DriverID,DriverName,DriverExperienceYears,VehicleType,VehicleNumber,IsActive,RatingAvg
DR00001,Driver_1,12.8,SUV,MH20-4632,Yes,3.02
DR00002,Driver_2,7.7,SUV,MH49-9751,No,4.22
DR00003,Driver_3,3.3,Sedan,MH71-7666,Yes,4.15
DR00004,Driver_4,11.2,Sedan,MH98-4480,Yes,4.03
DR00005,Driver_5,6.6,SUV,MH30-3256,Yes,4.08
DR00006,Driver_6,9.1,Auto,MH79-7214,Yes,4.69
DR00007,Driver_7,2.1,Bike,MH53-3071,Yes,3.63
DR00008,Driver_8,9.7,Sedan,MH15-6050,Yes,4.1
DR00009,Driver_9,5.9,Sedan,MH24-4975,Yes,4.36
DR00010,Driver_10,5.3,Auto,MH92-9854,Yes,3.42
DR00011,Driver_11,14.7,Sedan,MH73-8269,Yes,4.85
DR00012,Driver_12,6.8,SUV,MH84-6451,Yes,4.47
DR00013,Driver_13,10.3,Bike,MH16-5092,Yes,3.11
DR00014,Driver_14,9.6,Bike,MH93-1143,Yes,4.73
DR00015,Driver_15,2.0,Bike,MH51-2923,Yes,4.86
DR00016,Driver_16,11.3,Sedan,MH13-6212,Yes,4.59
DR00017,Driver_17,5.2,Sedan,MH14-6075,Yes,3.85
DR00018,Driver_18,12.1,Bike,MH97-8907,Yes,4.99
DR00019,Driver_19,9.3,Bike,MH66-3529,Yes,3.25
DR00020,Driver_20,5.1,Sedan,MH57-5960,Yes,4.07
DR00021,Driver_21,5.7,Sedan,MH17-3348,Yes,3.34
DR00022,Driver_22,11.1,SUV,MH85-9827,Yes,3.88
DR00023,Driver_23,8.5,Bike,MH31-4945,Yes,4.85
DR00024,Driver_24,10.2,Bike,MH76-3794,Yes,4.59
DR00025,Driver_25,2.8,Auto,MH41-3768,Yes,4.56
DR00026,Driver_26,11.9,Auto,MH14-5680,Yes,3.71
DR00027,Driver_27,5.1,Sedan,MH24-5636,Yes,4.87
DR00028,Driver_28,9.5,Auto,MH53-2601,Yes,3.74
DR00029,Driver_29,2.2,Bike,MH12-3255,Yes,3.08
DR00030,Driver_30,5.2,Sedan,MH67-5314,Yes,4.28
DR00031,Driver_31,9.9,SUV,MH78-8909,Yes,3.73
DR00032,Driver_32,4.5,Sedan,MH57-3074,Yes,3.31
DR00033,Driver_33,13.3,SUV,MH49-4425,Yes,4.87
DR00034,Driver_34,10.1,Sedan,MH63-2555,Yes,4.27
DR00035,Driver_35,13.1,Bike,MH58-7266,Yes,4.88
DR00036,Driver_36,6.2,Sedan,MH65-3078,Yes,4.17
DR00037,Driver_37,1.0,Bike,MH78-1423,Yes,3.13
DR00038,Driver_38,8.9,Sedan,MH62-8064,Yes,3.06
DR00039,Driver_39,5.4,Auto,MH74-4787,Yes,4.8
DR00040,Driver_40,7.0,Auto,MH20-5000,Yes,3.08
DR00041,Driver_41,10.4,Auto,MH13-9584,Yes,4.23
DR00042,Driver_42,10.7,Sedan,MH66-9757,Yes,3.6
DR00043,Driver_43,0.9,SUV,MH63-3224,Yes,4.38
DR00044,Driver_44,11.7,Auto,MH99-8309,Yes,3.57
DR00045,Driver_45,7.7,SUV,MH98-3126,Yes,3.07
DR00046,Driver_46,8.6,Auto,MH30-2024,Yes,4.46
DR00047,Driver_47,4.8,Sedan,MH34-1508,Yes,3.62
DR00048,Driver_48,6.6,Auto,MH19-8738,Yes,4.1
DR00049,Driver_49,10.8,SUV,MH32-4516,Yes,4.55
DR00050,Driver_50,11.8,SUV,MH70-4863,Yes,4.41
DR00051,Driver_51,6.1,Sedan,MH88-5496,Yes,3.7
DR00052,Driver_52,10.5,Auto,MH39-5744,Yes,4.5
DR00053,Driver_53,4.2,Sedan,MH90-3730,Yes,4.85
DR00054,Driver_54,12.6,Bike,MH23-3705,Yes,4.22
DR00055,Driver_55,9.3,SUV,MH17-7984,Yes,4.41
DR00056,Driver_56,11.7,Bike,MH30-6221,Yes,4.73
DR00057,Driver_57,7.4,Bike,MH54-3874,Yes,4.69
DR00058,Driver_58,3.8,Auto,MH74-1335,Yes,3.7
DR00059,Driver_59,6.7,SUV,MH23-9996,Yes,4.98
DR00060,Driver_60,6.0,Sedan,MH33-3087,Yes,3.06
DR00061,Driver_61,5.3,Auto,MH68-2332,Yes,4.97
DR00062,Driver_62,3.6,SUV,MH99-2011,Yes,3.49
DR00063,Driver_63,11.5,Bike,MH84-1381,No,3.88
DR00064,Driver_64,1.8,Bike,MH50-6531,Yes,4.77
DR00065,Driver_65,13.4,Bike,MH99-5373,Yes,3.49
DR00066,Driver_66,3.0,SUV,MH46-2999,Yes,3.45
DR00067,Driver_67,14.7,Bike,MH44-2803,No,4.29
DR00068,Driver_68,14.8,Bike,MH34-8770,Yes,4.41
DR00069,Driver_69,6.3,SUV,MH82-9486,Yes,3.01
DR00070,Driver_70,14.8,Bike,MH38-8498,Yes,3.9
DR00071,Driver_71,13.1,SUV,MH49-3189,Yes,3.98
DR00072,Driver_72,1.7,Bike,MH68-2793,Yes,3.54
DR00073,Driver_73,14.2,Sedan,MH52-4625,Yes,4.09
DR00074,Driver_74,1.1,Bike,MH38-6233,Yes,3.31
DR00075,Driver_75,3.1,Sedan,MH41-1997,Yes,3.65
DR00076,Driver_76,9.0,Auto,MH37-4532,Yes,4.43
DR00077,Driver_77,1.7,SUV,MH43-7958,Yes,4.75
DR00078,Driver_78,2.8,Sedan,MH65-1275,Yes,4.18
DR00079,Driver_79,14.3,Sedan,MH79-8982,No,3.15
DR00080,Driver_80,14.9,Sedan,MH57-7552,Yes,4.36
DR00081,Driver_81,12.1,Bike,MH59-3928,Yes,4.8
DR00082,Driver_82,8.0,SUV,MH52-6754,Yes,4.01
DR00083,Driver_83,13.6,Auto,MH65-2075,Yes,3.99
DR00084,Driver_84,2.1,Auto,MH75-1228,No,4.98
DR00085,Driver_85,14.2,Bike,MH27-2691,Yes,4.27
DR00086,Driver_86,5.6,SUV,MH51-4795,Yes,4.61
DR00087,Driver_87,13.0,Sedan,MH87-2002,Yes,4.29
DR00088,Driver_88,10.2,Bike,MH44-6170,Yes,3.44
DR00089,Driver_89,14.4,SUV,MH86-3530,Yes,3.57
DR00090,Driver_90,13.0,Auto,MH71-9263,Yes,4.33
DR00091,Driver_91,13.4,Bike,MH88-5061,Yes,3.91
DR00092,Driver_92,9.7,Auto,MH96-9857,No,3.81
DR00093,Driver_93,12.6,SUV,MH36-2994,Yes,3.04
DR00094,Driver_94,11.5,Sedan,MH61-1151,Yes,4.77
DR00095,Driver_95,2.8,Auto,MH31-5710,Yes,4.77
DR00096,Driver_96,9.9,Bike,MH43-9677,Yes,3.92
DR00097,Driver_97,2.6,Bike,MH72-5499,Yes,4.4
DR00098,Driver_98,13.1,Bike,MH21-2250,Yes,3.36
DR00099,Driver_99,1.5,Sedan,MH18-7684,Yes,4.01
DR00100,Driver_100,14.8,Bike,MH72-7468,Yes,3.88
DR00101,Driver_101,6.3,Sedan,MH55-3755,Yes,4.31
DR00102,Driver_102,3.0,Bike,MH49-4314,Yes,3.94
DR00103,Driver_103,14.1,SUV,MH99-4029,Yes,4.0
DR00104,Driver_104,1.2,Auto,MH58-6274,Yes,3.59
DR00105,Driver_105,7.3,Bike,MH44-4450,Yes,3.1
DR00106,Driver_106,11.7,Bike,MH47-7834,Yes,4.83
DR00107,Driver_107,5.1,Bike,MH66-6026,Yes,3.02
DR00108,Driver_108,8.2,Bike,MH13-2336,Yes,3.56
DR00109,Driver_109,10.7,Sedan,MH37-5500,Yes,3.9
DR00110,Driver_110,14.3,Sedan,MH32-9142,Yes,3.64
DR00111,Driver_111,2.0,Auto,MH32-3923,Yes,4.1
DR00112,Driver_112,2.8,Sedan,MH23-4035,Yes,3.92
DR00113,Driver_113,7.9,SUV,MH31-7872,Yes,3.51
DR00114,Driver_114,6.6,Bike,MH18-2616,Yes,3.18
DR00115,Driver_115,6.5,Bike,MH26-5059,Yes,3.28
DR00116,Driver_116,4.8,Auto,MH74-5428,Yes,3.97
DR00117,Driver_117,8.6,Bike,MH96-8460,Yes,4.69
DR00118,Driver_118,13.3,Auto,MH63-1465,Yes,3.2
DR00119,Driver_119,2.8,Auto,MH20-4633,Yes,4.35
DR00120,Driver_120,3.6,Auto,MH95-8970,Yes,4.58
DR00121,Driver_121,10.2,Sedan,MH42-8372,Yes,3.55
DR00122,Driver_122,1.3,Auto,MH84-5040,Yes,4.34
DR00123,Driver_123,10.3,Sedan,MH32-5340,Yes,4.37
DR00124,Driver_124,5.1,Bike,MH36-6368,Yes,4.42
DR00125,Driver_125,5.7,Auto,MH32-4773,Yes,4.78
DR00126,Driver_126,6.4,Bike,MH94-5514,Yes,3.8
DR00127,Driver_127,5.6,SUV,MH79-7522,Yes,3.49
DR00128,Driver_128,12.7,Sedan,MH33-8650,Yes,4.09
DR00129,Driver_129,14.2,Bike,MH72-4133,Yes,3.13
DR00130,Driver_130,8.4,Bike,MH45-8357,Yes,3.67
DR00131,Driver_131,8.9,Auto,MH47-3706,Yes,4.77
DR00132,Driver_132,1.5,Auto,MH76-6951,Yes,4.06
DR00133,Driver_133,10.8,Sedan,MH10-7808,Yes,3.87
DR00134,Driver_134,9.0,Auto,MH36-8024,Yes,3.53
DR00135,Driver_135,1.2,SUV,MH11-7254,Yes,3.5
DR00136,Driver_136,3.4,Sedan,MH77-4907,Yes,3.47
DR00137,Driver_137,3.4,Auto,MH81-3723,Yes,4.66
DR00138,Driver_138,3.0,Bike,MH16-6416,Yes,4.97
DR00139,Driver_139,10.1,Bike,MH37-3981,Yes,4.07
DR00140,Driver_140,14.0,Sedan,MH28-8141,Yes,3.16
DR00141,Driver_141,11.6,Auto,MH55-8373,Yes,4.5
DR00142,Driver_142,7.4,SUV,MH72-7615,Yes,4.75
DR00143,Driver_143,6.4,Auto,MH11-8734,Yes,4.86
DR00144,Driver_144,6.1,Bike,MH82-8084,Yes,4.26
DR00145,Driver_145,9.2,SUV,MH43-9710,No,4.01
DR00146,Driver_146,5.7,Auto,MH66-4244,Yes,4.24
DR00147,Driver_147,3.8,SUV,MH35-5957,Yes,3.03
DR00148,Driver_148,9.2,Sedan,MH86-3713,Yes,4.31
DR00149,Driver_149,6.2,Auto,MH86-2576,Yes,4.42
DR00150,Driver_150,0.7,Sedan,MH38-9347,Yes,4.44
DR00151,Driver_151,0.8,Bike,MH88-5868,Yes,4.13
DR00152,Driver_152,4.5,Auto,MH19-5378,Yes,4.4
DR00153,Driver_153,7.9,Sedan,MH29-9632,Yes,4.28
DR00154,Driver_154,5.6,Bike,MH73-1485,Yes,3.23
DR00155,Driver_155,0.8,Sedan,MH30-7981,Yes,4.8
DR00156,Driver_156,3.7,Sedan,MH74-7571,Yes,4.25
DR00157,Driver_157,1.9,Sedan,MH93-6609,Yes,4.46
DR00158,Driver_158,14.3,Sedan,MH56-9043,Yes,3.69
DR00159,Driver_159,5.0,Sedan,MH15-2571,Yes,4.84
DR00160,Driver_160,0.7,Bike,MH71-5746,Yes,4.01
DR00161,Driver_161,10.1,Auto,MH99-2041,Yes,4.36
DR00162,Driver_162,3.9,Sedan,MH91-7222,Yes,4.9
DR00163,Driver_163,8.7,SUV,MH18-5744,Yes,4.83
DR00164,Driver_164,2.7,Bike,MH91-1896,Yes,4.29
DR00165,Driver_165,14.8,SUV,MH42-6920,Yes,3.33
DR00166,Driver_166,14.6,SUV,MH15-5069,Yes,4.9
DR00167,Driver_167,10.0,Bike,MH76-8436,Yes,4.97
DR00168,Driver_168,10.8,Bike,MH30-5835,Yes,3.21
DR00169,Driver_169,6.7,Sedan,MH68-6755,Yes,3.9
DR00170,Driver_170,14.5,SUV,MH47-9651,Yes,4.1
DR00171,Driver_171,6.6,Auto,MH76-3817,Yes,3.18
DR00172,Driver_172,4.0,Bike,MH99-1457,Yes,3.38
DR00173,Driver_173,2.2,Sedan,MH59-2846,No,4.08
DR00174,Driver_174,3.5,Sedan,MH29-7088,Yes,4.93
DR00175,Driver_175,8.8,Sedan,MH38-3441,Yes,3.06
DR00176,Driver_176,4.1,SUV,MH47-1894,Yes,4.82
DR00177,Driver_177,10.0,SUV,MH67-6111,Yes,4.8
DR00178,Driver_178,6.0,Bike,MH36-7442,Yes,4.71
DR00179,Driver_179,13.4,Sedan,MH20-6333,Yes,3.76
DR00180,Driver_180,8.6,Bike,MH74-5741,Yes,3.98
DR00181,Driver_181,9.5,Sedan,MH56-7952,Yes,3.81
DR00182,Driver_182,8.6,Bike,MH49-7960,Yes,4.9
DR00183,Driver_183,13.3,Sedan,MH37-8699,Yes,4.04
DR00184,Driver_184,1.4,Auto,MH20-8959,Yes,3.16
DR00185,Driver_185,1.5,SUV,MH28-7298,Yes,3.55
DR00186,Driver_186,10.7,SUV,MH66-9721,Yes,3.92
DR00187,Driver_187,11.6,Sedan,MH77-9118,Yes,4.91
DR00188,Driver_188,6.8,Bike,MH14-7693,Yes,4.14
DR00189,Driver_189,5.6,Bike,MH68-1951,Yes,4.39
DR00190,Driver_190,4.5,SUV,MH72-1058,Yes,3.18
DR00191,Driver_191,3.9,Auto,MH39-4807,Yes,4.75
DR00192,Driver_192,13.7,Sedan,MH16-8022,Yes,4.08
DR00193,Driver_193,4.8,Sedan,MH64-3556,Yes,4.84
DR00194,Driver_194,9.9,Sedan,MH68-5262,Yes,3.89
DR00195,Driver_195,11.9,Auto,MH90-9104,Yes,4.37
DR00196,Driver_196,0.8,Sedan,MH63-9533,No,3.94
DR00197,Driver_197,1.0,Auto,MH54-8825,Yes,3.29
DR00198,Driver_198,5.3,Bike,MH47-2369,Yes,3.54
DR00199,Driver_199,10.6,Auto,MH92-2915,Yes,3.13
DR00200,Driver_200,4.3,Bike,MH12-3614,Yes,3.88
DR00201,Driver_201,0.5,Auto,MH13-7288,Yes,4.3
DR00202,Driver_202,4.7,Bike,MH20-4337,Yes,3.49
DR00203,Driver_203,1.8,SUV,MH77-4902,No,3.98
DR00204,Driver_204,3.7,Sedan,MH36-5016,Yes,3.92
DR00205,Driver_205,5.3,Auto,MH83-6315,Yes,4.07
DR00206,Driver_206,2.4,Auto,MH66-9589,Yes,3.37
DR00207,Driver_207,10.7,SUV,MH32-7125,Yes,4.07
DR00208,Driver_208,4.2,Bike,MH14-4359,Yes,3.73
DR00209,Driver_209,10.1,Auto,MH17-4104,Yes,3.57
DR00210,Driver_210,9.2,Bike,MH90-4801,No,4.17
DR00211,Driver_211,13.5,SUV,MH67-3648,Yes,3.3
DR00212,Driver_212,1.8,Bike,MH57-8997,Yes,4.8
DR00213,Driver_213,3.6,Sedan,MH81-5832,Yes,4.87
DR00214,Driver_214,13.0,Sedan,MH13-1273,Yes,4.32
DR00215,Driver_215,12.4,Sedan,MH28-7409,Yes,3.61
DR00216,Driver_216,3.3,Sedan,MH38-9967,Yes,4.25
DR00217,Driver_217,2.1,Auto,MH91-1250,Yes,4.2
DR00218,Driver_218,12.9,Bike,MH10-2989,Yes,3.78
DR00219,Driver_219,3.1,Bike,MH96-2406,Yes,3.57
DR00220,Driver_220,13.1,Sedan,MH40-8903,Yes,3.34
DR00221,Driver_221,14.4,SUV,MH17-1659,Yes,3.43
DR00222,Driver_222,3.7,SUV,MH72-9498,Yes,4.31
DR00223,Driver_223,12.7,Sedan,MH19-1359,Yes,4.77
DR00224,Driver_224,6.6,Sedan,MH90-1913,Yes,3.77
DR00225,Driver_225,11.9,Sedan,MH24-5828,Yes,3.24
DR00226,Driver_226,6.4,Sedan,MH29-5503,Yes,3.03
DR00227,Driver_227,1.5,Bike,MH41-2518,Yes,3.81
DR00228,Driver_228,10.8,Bike,MH63-4643,Yes,3.47
DR00229,Driver_229,2.7,SUV,MH43-1802,Yes,3.65
DR00230,Driver_230,13.9,SUV,MH81-2909,Yes,3.48
DR00231,Driver_231,6.6,SUV,MH89-8869,Yes,4.33
DR00232,Driver_232,1.7,Bike,MH43-6305,Yes,4.28
DR00233,Driver_233,3.8,SUV,MH89-2960,Yes,4.82
DR00234,Driver_234,13.0,Bike,MH74-6941,Yes,4.4
DR00235,Driver_235,5.2,SUV,MH69-5578,Yes,3.33
DR00236,Driver_236,12.9,SUV,MH91-6019,Yes,4.5
DR00237,Driver_237,3.0,SUV,MH77-3062,No,3.36
DR00238,Driver_238,7.3,SUV,MH21-5125,Yes,4.12
DR00239,Driver_239,13.2,Auto,MH71-5415,Yes,3.15
DR00240,Driver_240,1.2,Auto,MH74-5273,Yes,3.09
DR00241,Driver_241,4.9,Bike,MH20-3137,Yes,3.93
DR00242,Driver_242,13.7,SUV,MH35-9426,Yes,3.21
DR00243,Driver_243,9.1,SUV,MH12-5509,Yes,3.61
DR00244,Driver_244,10.9,Sedan,MH33-8341,Yes,3.68
DR00245,Driver_245,12.7,Sedan,MH31-1817,No,4.54
DR00246,Driver_246,8.1,SUV,MH50-1185,Yes,3.67
DR00247,Driver_247,12.8,Bike,MH96-2255,Yes,3.99
DR00248,Driver_248,9.8,SUV,MH91-5539,No,4.55
DR00249,Driver_249,10.4,Sedan,MH27-3219,Yes,3.41
DR00250,Driver_250,2.7,Auto,MH38-7945,Yes,4.61
DR00251,Driver_251,14.1,SUV,MH23-7171,Yes,4.66
DR00252,Driver_252,12.0,Sedan,MH37-7967,Yes,4.98
DR00253,Driver_253,4.2,Auto,MH45-5032,Yes,3.89
DR00254,Driver_254,8.9,Auto,MH51-2883,Yes,3.74
DR00255,Driver_255,6.0,SUV,MH57-5020,Yes,4.4
DR00256,Driver_256,10.1,Auto,MH63-3838,Yes,3.12
DR00257,Driver_257,14.9,Sedan,MH33-2231,Yes,3.08
DR00258,Driver_258,1.2,Sedan,MH22-6210,Yes,3.67
DR00259,Driver_259,14.3,Bike,MH30-1648,Yes,4.46
DR00260,Driver_260,1.5,SUV,MH99-9281,Yes,3.23
DR00261,Driver_261,7.2,SUV,MH92-3909,Yes,4.27
DR00262,Driver_262,7.5,SUV,MH68-5853,Yes,3.54
DR00263,Driver_263,4.4,Auto,MH75-2350,Yes,4.3
DR00264,Driver_264,8.7,SUV,MH17-5574,Yes,3.91
DR00265,Driver_265,12.6,Bike,MH47-4592,Yes,3.23
DR00266,Driver_266,4.8,Bike,MH11-5851,Yes,3.49
DR00267,Driver_267,1.5,Bike,MH70-9426,Yes,3.44
DR00268,Driver_268,9.7,Bike,MH47-7064,Yes,3.33
DR00269,Driver_269,11.4,SUV,MH19-9303,Yes,3.94
DR00270,Driver_270,14.3,Bike,MH43-5579,Yes,4.91
DR00271,Driver_271,2.8,Auto,MH27-6427,Yes,4.32
DR00272,Driver_272,13.6,Sedan,MH75-5411,Yes,4.67
DR00273,Driver_273,7.5,Bike,MH28-8681,Yes,4.96
DR00274,Driver_274,3.9,SUV,MH50-9368,Yes,4.08
DR00275,Driver_275,14.5,SUV,MH24-5300,Yes,3.48
DR00276,Driver_276,4.0,Bike,MH86-2813,Yes,4.86
DR00277,Driver_277,11.1,SUV,MH23-8848,Yes,4.4
DR00278,Driver_278,11.9,Auto,MH19-6206,Yes,4.92
DR00279,Driver_279,6.7,SUV,MH84-4720,Yes,4.3
DR00280,Driver_280,10.5,Sedan,MH77-9480,Yes,4.55
DR00281,Driver_281,8.8,SUV,MH74-7520,Yes,4.78
DR00282,Driver_282,3.3,Sedan,MH45-7681,Yes,4.52
DR00283,Driver_283,11.5,Sedan,MH60-4876,Yes,4.13
DR00284,Driver_284,14.0,Auto,MH64-7256,Yes,3.94
DR00285,Driver_285,7.6,Bike,MH32-4389,Yes,4.65
DR00286,Driver_286,14.9,Sedan,MH80-6684,Yes,4.54
DR00287,Driver_287,6.7,Sedan,MH40-5910,Yes,3.73
DR00288,Driver_288,7.5,Auto,MH15-3475,Yes,4.0
DR00289,Driver_289,10.3,SUV,MH20-8951,Yes,4.27
DR00290,Driver_290,3.2,Sedan,MH93-4940,Yes,3.06
DR00291,Driver_291,13.6,Bike,MH71-7956,Yes,3.5
DR00292,Driver_292,12.1,Sedan,MH37-6377,Yes,3.5
DR00293,Driver_293,13.2,Bike,MH11-3119,No,4.77
DR00294,Driver_294,9.3,Sedan,MH41-8303,Yes,3.66
DR00295,Driver_295,13.3,Auto,MH19-9125,Yes,4.09
DR00296,Driver_296,10.4,Sedan,MH90-3696,Yes,4.66
DR00297,Driver_297,7.9,SUV,MH21-8292,Yes,3.52
DR00298,Driver_298,14.0,Auto,MH46-6710,Yes,3.25
DR00299,Driver_299,6.9,Bike,MH36-4410,Yes,4.9
DR00300,Driver_300,7.8,Bike,MH22-5495,Yes,4.41
DR00301,Driver_301,3.0,Auto,MH55-4972,Yes,3.35
DR00302,Driver_302,14.2,Sedan,MH33-2451,Yes,4.64
DR00303,Driver_303,3.7,Sedan,MH55-9801,Yes,4.57
DR00304,Driver_304,3.4,Auto,MH15-9825,Yes,4.68
DR00305,Driver_305,2.0,SUV,MH21-5814,Yes,3.55
DR00306,Driver_306,7.1,Bike,MH79-4397,Yes,3.9
DR00307,Driver_307,4.5,SUV,MH32-1860,Yes,4.39
DR00308,Driver_308,11.2,Sedan,MH28-7231,Yes,3.78
DR00309,Driver_309,5.0,Sedan,MH88-8684,Yes,3.14
DR00310,Driver_310,11.0,Auto,MH74-6080,Yes,3.27
DR00311,Driver_311,3.3,Auto,MH32-7764,Yes,4.19
DR00312,Driver_312,3.8,SUV,MH12-1596,Yes,3.75
DR00313,Driver_313,12.2,SUV,MH60-3578,Yes,3.01
DR00314,Driver_314,5.9,Bike,MH10-2534,Yes,4.53
DR00315,Driver_315,2.1,Auto,MH39-4214,Yes,3.83
DR00316,Driver_316,14.4,Bike,MH98-6864,Yes,3.63
DR00317,Driver_317,3.1,SUV,MH66-8309,Yes,4.43
DR00318,Driver_318,2.7,Sedan,MH51-1982,Yes,3.91
DR00319,Driver_319,5.7,Bike,MH97-2495,Yes,4.39
DR00320,Driver_320,1.9,Bike,MH60-5724,Yes,3.03
DR00321,Driver_321,2.8,Bike,MH83-5032,Yes,3.02
DR00322,Driver_322,12.8,Bike,MH62-4921,Yes,4.12
DR00323,Driver_323,3.0,SUV,MH83-3888,Yes,4.96
DR00324,Driver_324,2.1,Bike,MH60-9946,Yes,3.54
DR00325,Driver_325,13.3,Bike,MH52-3777,Yes,4.37
DR00326,Driver_326,6.9,Sedan,MH35-5968,Yes,3.34
DR00327,Driver_327,2.8,Bike,MH41-1917,Yes,3.62
DR00328,Driver_328,8.9,Bike,MH11-9916,Yes,3.16
DR00329,Driver_329,1.1,Auto,MH68-5000,Yes,4.76
DR00330,Driver_330,6.7,SUV,MH19-3175,Yes,3.62
DR00331,Driver_331,9.1,Sedan,MH75-1746,Yes,3.46
DR00332,Driver_332,14.4,Auto,MH69-3405,Yes,4.46
DR00333,Driver_333,5.2,Auto,MH71-2424,Yes,3.4
