DriverID,DriverName,DriverExperienceYears,VehicleType,VehicleNumber,IsActive,RatingAvg
DR00334,Driver_334,11.6,Bike,MH65-9862,Yes,3.48
DR00335,Driver_335,2.4,Auto,MH41-6812,Yes,3.21
DR00336,Driver_336,6.8,Auto,MH16-3467,Yes,4.93
DR00337,Driver_337,3.7,Auto,MH89-8663,No,3.5
DR00338,Driver_338,7.6,Sedan,MH18-8030,Yes,4.99
DR00339,Driver_339,6.5,Sedan,MH73-2426,Yes,3.35
DR00340,Driver_340,14.7,SUV,MH46-5194,Yes,3.04
DR00341,Driver_341,13.8,Bike,MH49-6344,Yes,4.79
DR00342,Driver_342,8.9,SUV,MH93-6899,Yes,4.16
DR00343,Driver_343,3.1,Sedan,MH12-7039,Yes,3.7
DR00344,Driver_344,8.6,Bike,MH61-2986,Yes,4.03
DR00345,Driver_345,12.0,Sedan,MH70-1249,No,3.52
DR00346,Driver_346,1.1,Bike,MH56-7870,Yes,4.27
DR00347,Driver_347,6.8,Sedan,MH42-1017,Yes,4.23
DR00348,Driver_348,1.1,Sedan,MH61-9250,Yes,3.16
DR00349,Driver_349,4.0,Sedan,MH93-3701,Yes,4.82
DR00350,Driver_350,1.8,SUV,MH74-7159,Yes,3.92
DR00351,Driver_351,14.4,Auto,MH68-1548,Yes,3.39
DR00352,Driver_352,2.9,SUV,MH17-7266,Yes,3.61
DR00353,Driver_353,2.7,Sedan,MH28-7874,No,4.73
DR00354,Driver_354,14.6,Sedan,MH98-4214,Yes,3.77
DR00355,Driver_355,8.0,Auto,MH56-7333,Yes,4.12
DR00356,Driver_356,11.5,Auto,MH16-2573,Yes,4.9
DR00357,Driver_357,5.2,Bike,MH41-1240,Yes,4.3
DR00358,Driver_358,8.2,Auto,MH82-8109,Yes,4.35
DR00359,Driver_359,0.6,Auto,MH48-7595,Yes,3.5
DR00360,Driver_360,6.4,SUV,MH67-9399,Yes,4.34
DR00361,Driver_361,8.5,Bike,MH70-5799,Yes,3.79
DR00362,Driver_362,8.0,Auto,MH29-3306,Yes,4.82
DR00363,Driver_363,6.4,Sedan,MH46-3763,Yes,3.26
DR00364,Driver_364,11.9,Bike,MH44-3937,Yes,3.57
DR00365,Driver_365,7.8,Bike,MH54-4638,Yes,3.13
DR00366,Driver_366,9.7,SUV,MH42-9342,Yes,3.76
DR00367,Driver_367,3.2,Sedan,MH60-7921,Yes,3.3
DR00368,Driver_368,13.0,SUV,MH84-8339,Yes,4.69
DR00369,Driver_369,5.8,Sedan,MH80-2365,Yes,4.85
DR00370,Driver_370,7.5,Auto,MH23-8926,Yes,4.34
DR00371,Driver_371,5.6,Bike,MH55-1895,Yes,3.21
DR00372,Driver_372,13.4,SUV,MH79-2894,Yes,3.68
DR00373,Driver_373,13.6,Auto,MH90-7540,Yes,4.93
DR00374,Driver_374,3.8,Sedan,MH70-8520,Yes,3.27
DR00375,Driver_375,11.4,Auto,MH86-6801,Yes,4.11
DR00376,Driver_376,2.0,Auto,MH22-4123,Yes,3.71
DR00377,Driver_377,0.9,Auto,MH34-3897,Yes,5.0
DR00378,Driver_378,12.6,Sedan,MH43-6343,No,3.57
DR00379,Driver_379,2.4,Auto,MH37-6346,Yes,3.1
DR00380,Driver_380,2.7,Bike,MH35-4550,Yes,4.4
DR00381,Driver_381,9.3,Auto,MH99-3677,Yes,3.65
DR00382,Driver_382,12.3,SUV,MH21-3695,Yes,4.32
DR00383,Driver_383,3.2,Auto,MH88-2894,Yes,3.21
DR00384,Driver_384,2.2,Auto,MH91-9859,Yes,4.05
DR00385,Driver_385,1.6,Sedan,MH90-2494,Yes,3.75
DR00386,Driver_386,0.9,SUV,MH41-9858,Yes,4.07
DR00387,Driver_387,2.2,Sedan,MH53-3224,Yes,4.71
DR00388,Driver_388,14.2,Auto,MH55-7049,Yes,4.95
DR00389,Driver_389,1.9,Auto,MH19-2108,Yes,4.51
DR00390,Driver_390,9.2,Auto,MH64-1671,Yes,4.53
DR00391,Driver_391,13.9,Sedan,MH67-7733,Yes,4.06
DR00392,Driver_392,9.6,Auto,MH42-8837,Yes,3.19
DR00393,Driver_393,1.0,Sedan,MH20-8339,Yes,4.33
DR00394,Driver_394,9.1,SUV,MH34-4850,Yes,3.3
DR00395,Driver_395,13.6,Bike,MH26-5034,Yes,3.49
DR00396,Driver_396,5.2,Bike,MH60-9216,Yes,4.42
DR00397,Driver_397,5.0,Sedan,MH56-2818,Yes,4.31
DR00398,Driver_398,4.1,Bike,MH52-2404,Yes,3.63
DR00399,Driver_399,7.8,SUV,MH62-5817,Yes,4.54
DR00400,Driver_400,4.0,Auto,MH86-3322,Yes,4.88
DR00401,Driver_401,11.0,SUV,MH10-2959,No,4.09
DR00402,Driver_402,9.9,Bike,MH16-5524,Yes,4.36
DR00403,Driver_403,6.3,SUV,MH89-2863,Yes,3.54
DR00404,Driver_404,11.0,Bike,MH96-3338,Yes,4.94
DR00405,Driver_405,1.9,Auto,MH18-1952,Yes,3.55
DR00406,Driver_406,11.4,Bike,MH44-5458,Yes,4.77
DR00407,Driver_407,9.2,SUV,MH73-7241,Yes,4.86
DR00408,Driver_408,9.6,Sedan,MH98-9914,Yes,4.44
DR00409,Driver_409,1.4,SUV,MH35-9616,Yes,4.62
DR00410,Driver_410,9.5,Bike,MH53-9973,Yes,3.92
DR00411,Driver_411,7.7,Sedan,MH16-6370,Yes,4.84
DR00412,Driver_412,7.5,SUV,MH83-1892,Yes,4.49
DR00413,Driver_413,5.2,SUV,MH84-4794,Yes,3.65
DR00414,Driver_414,0.6,Bike,MH39-5988,Yes,3.07
DR00415,Driver_415,6.6,Bike,MH27-8812,Yes,4.08
DR00416,Driver_416,6.3,SUV,MH19-1347,Yes,4.68
DR00417,Driver_417,6.6,Bike,MH56-1778,Yes,4.72
DR00418,Driver_418,9.4,Sedan,MH85-1706,Yes,4.67
DR00419,Driver_419,4.8,SUV,MH78-8173,Yes,3.43
DR00420,Driver_420,4.4,Bike,MH25-8488,Yes,3.85
DR00421,Driver_421,7.7,SUV,MH18-4325,Yes,4.23
DR00422,Driver_422,9.1,Auto,MH94-6400,Yes,4.34
DR00423,Driver_423,8.7,Auto,MH62-3455,Yes,3.67
DR00424,Driver_424,13.3,SUV,MH72-6446,Yes,4.39
DR00425,Driver_425,11.7,SUV,MH47-3624,Yes,4.18
DR00426,Driver_426,1.3,SUV,MH42-4354,Yes,4.13
DR00427,Driver_427,8.7,SUV,MH19-7613,Yes,4.33
DR00428,Driver_428,6.6,Sedan,MH41-3365,Yes,4.21
DR00429,Driver_429,5.7,Bike,MH51-5272,Yes,3.33
DR00430,Driver_430,14.4,Auto,MH17-5650,Yes,4.75
DR00431,Driver_431,7.1,SUV,MH35-7297,Yes,3.48
DR00432,Driver_432,10.9,Bike,MH57-2618,Yes,4.49
DR00433,Driver_433,14.5,Sedan,MH22-3695,No,3.35
DR00434,Driver_434,2.7,Sedan,MH41-9227,Yes,4.32
DR00435,Driver_435,1.3,Auto,MH68-1608,Yes,4.79
DR00436,Driver_436,5.0,Auto,MH18-6831,Yes,3.02
DR00437,Driver_437,1.1,Sedan,MH13-3875,Yes,4.96
DR00438,Driver_438,2.2,SUV,MH42-4588,Yes,3.06
DR00439,Driver_439,14.9,Sedan,MH47-1518,Yes,3.02
DR00440,Driver_440,14.4,Sedan,MH62-8400,Yes,4.72
DR00441,Driver_441,10.5,SUV,MH67-2037,Yes,4.42
DR00442,Driver_442,11.4,Bike,MH81-6166,No,3.21
DR00443,Driver_443,2.5,Auto,MH43-4997,Yes,4.87
DR00444,Driver_444,9.1,SUV,MH79-2519,Yes,4.34
DR00445,Driver_445,2.7,Sedan,MH90-2194,Yes,3.22
DR00446,Driver_446,6.0,Bike,MH94-6753,Yes,4.72
DR00447,Driver_447,5.5,Bike,MH13-8806,Yes,3.96
DR00448,Driver_448,9.4,Bike,MH47-4026,No,3.56
DR00449,Driver_449,1.7,Sedan,MH15-2164,Yes,4.65
DR00450,Driver_450,2.0,Sedan,MH42-2504,Yes,4.48
DR00451,Driver_451,9.3,SUV,MH81-7891,Yes,4.25
DR00452,Driver_452,9.7,SUV,MH57-3117,Yes,4.8
DR00453,Driver_453,5.4,Auto,MH34-7937,Yes,4.72
DR00454,Driver_454,2.6,Auto,MH87-7155,Yes,3.45
DR00455,Driver_455,13.3,Auto,MH40-1275,Yes,4.76
DR00456,Driver_456,1.3,Bike,MH93-5822,Yes,3.75
DR00457,Driver_457,10.9,Auto,MH67-7400,Yes,3.86
DR00458,Driver_458,2.5,SUV,MH38-5059,Yes,4.94
DR00459,Driver_459,9.7,SUV,MH89-9814,Yes,4.52
DR00460,Driver_460,10.1,Sedan,MH50-9946,Yes,3.64
DR00461,Driver_461,12.2,Bike,MH40-5201,Yes,4.3
DR00462,Driver_462,6.2,Sedan,MH12-8710,Yes,4.08
DR00463,Driver_463,0.8,Bike,MH52-7242,Yes,3.23
DR00464,Driver_464,12.3,Bike,MH59-2872,Yes,4.78
DR00465,Driver_465,6.9,Sedan,MH39-2626,Yes,4.64
DR00466,Driver_466,12.8,Sedan,MH34-8735,Yes,4.56
DR00467,Driver_467,11.8,Sedan,MH76-5985,Yes,4.12
DR00468,Driver_468,7.7,Bike,MH40-4027,Yes,3.44
DR00469,Driver_469,15.0,Auto,MH61-1853,Yes,4.77
DR00470,Driver_470,7.2,Sedan,MH16-4483,Yes,3.71
DR00471,Driver_471,10.6,SUV,MH45-3283,Yes,3.04
DR00472,Driver_472,10.2,Auto,MH82-3997,Yes,4.96
DR00473,Driver_473,8.0,Auto,MH79-7404,Yes,4.72
DR00474,Driver_474,9.0,Sedan,MH20-5269,Yes,4.25
DR00475,Driver_475,12.1,Sedan,MH85-3725,Yes,3.02
DR00476,Driver_476,8.8,Bike,MH84-2174,Yes,3.46
DR00477,Driver_477,7.0,SUV,MH92-8212,Yes,3.9
DR00478,Driver_478,10.1,SUV,MH55-3669,Yes,4.26
DR00479,Driver_479,1.0,Auto,MH89-9896,Yes,4.42
DR00480,Driver_480,2.1,SUV,MH84-8073,Yes,4.58
DR00481,Driver_481,2.3,Auto,MH85-7510,Yes,4.11
DR00482,Driver_482,6.7,SUV,MH20-9212,Yes,4.31
DR00483,Driver_483,13.1,Auto,MH56-1989,Yes,4.62
DR00484,Driver_484,9.8,Sedan,MH33-9688,Yes,4.44
DR00485,Driver_485,14.6,Auto,MH80-8259,Yes,4.91
DR00486,Driver_486,1.1,SUV,MH11-4195,Yes,4.75
DR00487,Driver_487,11.0,Auto,MH35-9161,Yes,3.34
DR00488,Driver_488,5.1,Sedan,MH37-7909,Yes,4.89
DR00489,Driver_489,0.8,Auto,MH35-7733,Yes,3.41
DR00490,Driver_490,12.5,Auto,MH50-3382,Yes,4.98
DR00491,Driver_491,2.9,Sedan,MH55-5633,Yes,4.4
DR00492,Driver_492,3.6,SUV,MH64-8111,Yes,4.26
DR00493,Driver_493,5.4,Auto,MH15-4982,Yes,3.65
DR00494,Driver_494,11.9,Sedan,MH35-2628,Yes,3.27
DR00495,Driver_495,9.6,Sedan,MH43-1785,Yes,3.25
DR00496,Driver_496,4.3,SUV,MH87-5441,Yes,4.73
DR00497,Driver_497,2.9,Bike,MH90-5689,Yes,3.86
DR00498,Driver_498,2.1,Auto,MH14-4936,Yes,4.12
DR00499,Driver_499,2.7,Bike,MH58-9456,Yes,4.86
DR00500,Driver_500,13.1,Auto,MH45-2674,Yes,3.51
DR00501,Driver_501,13.9,Bike,MH82-3832,Yes,4.53
DR00502,Driver_502,14.5,Bike,MH39-5853,Yes,3.94
DR00503,Driver_503,12.6,Sedan,MH35-9861,Yes,3.43
DR00504,Driver_504,13.4,SUV,MH54-7918,Yes,4.71
DR00505,Driver_505,12.3,Bike,MH94-4962,Yes,4.36
DR00506,Driver_506,14.4,Auto,MH96-1544,Yes,3.19
DR00507,Driver_507,12.8,Sedan,MH69-6411,Yes,4.08
DR00508,Driver_508,7.2,Auto,MH90-3440,Yes,4.7
DR00509,Driver_509,5.2,Sedan,MH50-1118,No,3.13
DR00510,Driver_510,9.0,SUV,MH97-4670,Yes,3.83
DR00511,Driver_511,9.3,Bike,MH71-9150,Yes,4.61
DR00512,Driver_512,8.8,SUV,MH73-7705,Yes,4.72
DR00513,Driver_513,10.7,Sedan,MH52-9858,Yes,4.55
DR00514,Driver_514,10.6,Sedan,MH51-1122,Yes,3.61
DR00515,Driver_515,1.8,Sedan,MH93-4743,Yes,4.01
DR00516,Driver_516,4.6,Sedan,MH41-7154,Yes,4.48
DR00517,Driver_517,13.4,Bike,MH64-7534,Yes,3.31
DR00518,Driver_518,9.1,Auto,MH50-4385,Yes,4.19
DR00519,Driver_519,5.3,Sedan,MH78-5504,Yes,4.44
DR00520,Driver_520,12.8,Bike,MH45-4058,Yes,4.7
DR00521,Driver_521,4.1,Sedan,MH92-7948,Yes,3.22
DR00522,Driver_522,6.4,Bike,MH91-3279,Yes,3.66
DR00523,Driver_523,4.5,SUV,MH95-2305,Yes,4.08
DR00524,Driver_524,13.1,Bike,MH53-5535,Yes,4.4
DR00525,Driver_525,11.1,Bike,MH41-6485,Yes,4.46
DR00526,Driver_526,7.2,Sedan,MH38-1889,Yes,3.51
DR00527,Driver_527,14.0,SUV,MH49-2990,Yes,3.03
DR00528,Driver_528,13.9,Bike,MH74-9220,Yes,4.39
DR00529,Driver_529,10.8,SUV,MH72-2252,Yes,4.82
DR00530,Driver_530,13.4,SUV,MH25-8297,Yes,4.6
DR00531,Driver_531,10.9,Bike,MH16-3833,Yes,4.24
DR00532,Driver_532,9.6,Sedan,MH35-4135,Yes,4.96
DR00533,Driver_533,6.6,SUV,MH85-3830,Yes,3.87
DR00534,Driver_534,4.5,Auto,MH19-6686,Yes,4.05
DR00535,Driver_535,1.4,Sedan,MH37-8721,Yes,3.02
DR00536,Driver_536,12.1,Sedan,MH99-1631,Yes,4.89
DR00537,Driver_537,2.3,Auto,MH41-1132,Yes,4.17
DR00538,Driver_538,6.5,Sedan,MH72-5882,Yes,3.78
DR00539,Driver_539,3.9,Sedan,MH30-8637,Yes,3.09
DR00540,Driver_540,7.1,Bike,MH32-3847,Yes,3.72
DR00541,Driver_541,5.1,SUV,MH81-9332,Yes,3.01
DR00542,Driver_542,12.5,Bike,MH12-7626,Yes,3.65
DR00543,Driver_543,14.7,Sedan,MH90-9690,Yes,4.9
DR00544,Driver_544,14.2,Auto,MH15-9142,Yes,3.31
DR00545,Driver_545,9.5,SUV,MH55-4100,Yes,4.09
DR00546,Driver_546,14.7,Auto,MH76-4836,Yes,3.37
DR00547,Driver_547,6.3,Auto,MH88-3060,Yes,4.57
DR00548,Driver_548,8.1,Bike,MH61-4403,Yes,4.12
DR00549,Driver_549,4.2,SUV,MH33-6449,Yes,3.4
DR00550,Driver_550,13.5,Bike,MH11-5045,No,4.73
DR00551,Driver_551,3.1,SUV,MH80-7464,Yes,4.57
DR00552,Driver_552,9.4,Auto,MH78-3242,Yes,4.9
DR00553,Driver_553,12.1,Bike,MH67-7251,Yes,3.0
DR00554,Driver_554,9.1,Auto,MH12-4999,Yes,3.91
DR00555,Driver_555,1.6,Bike,MH88-9210,Yes,5.0
DR00556,Driver_556,9.4,Sedan,MH11-4705,Yes,4.62
DR00557,Driver_557,11.6,Bike,MH46-9196,Yes,4.66
DR00558,Driver_558,3.2,SUV,MH50-3078,Yes,4.24
DR00559,Driver_559,11.2,SUV,MH15-7129,Yes,4.43
DR00560,Driver_560,13.2,Sedan,MH69-4146,Yes,4.61
DR00561,Driver_561,14.8,Auto,MH65-5428,Yes,3.18
DR00562,Driver_562,6.4,Sedan,MH71-8725,Yes,4.39
DR00563,Driver_563,0.9,SUV,MH20-6771,Yes,4.63
DR00564,Driver_564,6.6,SUV,MH13-3265,Yes,3.08
DR00565,Driver_565,10.1,SUV,MH67-4628,Yes,3.59
DR00566,Driver_566,13.4,Auto,MH31-3477,Yes,3.65
DR00567,Driver_567,14.1,Sedan,MH30-5247,Yes,4.71
DR00568,Driver_568,13.7,Bike,MH39-1770,No,4.56
DR00569,Driver_569,10.0,Bike,MH89-5713,Yes,4.31
DR00570,Driver_570,10.4,Bike,MH55-2962,Yes,4.61
DR00571,Driver_571,0.5,Sedan,MH12-9936,Yes,3.91
DR00572,Driver_572,5.8,SUV,MH55-9551,Yes,4.75
DR00573,Driver_573,13.6,SUV,MH55-9401,Yes,3.47
DR00574,Driver_574,10.5,Sedan,MH33-6523,Yes,4.41
DR00575,Driver_575,7.3,Bike,MH40-5377,Yes,3.48
DR00576,Driver_576,2.0,SUV,MH70-9313,Yes,3.08
DR00577,Driver_577,4.1,SUV,MH81-2767,Yes,3.57
DR00578,Driver_578,8.5,SUV,MH81-5209,Yes,3.99
DR00579,Driver_579,13.5,SUV,MH68-6017,Yes,4.69
DR00580,Driver_580,1.9,SUV,MH85-4976,Yes,4.02
DR00581,Driver_581,2.7,Bike,MH58-9323,Yes,3.36
DR00582,Driver_582,10.0,SUV,MH36-8424,No,4.99
DR00583,Driver_583,4.8,SUV,MH64-3679,Yes,3.54
DR00584,Driver_584,3.0,SUV,MH64-7108,Yes,4.97
DR00585,Driver_585,3.1,Sedan,MH93-2013,Yes,4.87
DR00586,Driver_586,7.6,SUV,MH73-7673,No,4.08
DR00587,Driver_587,9.0,SUV,MH43-4536,Yes,3.18
DR00588,Driver_588,13.6,SUV,MH84-9068,Yes,4.39
DR00589,Driver_589,8.2,SUV,MH99-3536,Yes,4.69
DR00590,Driver_590,10.5,SUV,MH37-1997,Yes,3.89
DR00591,Driver_591,3.1,Bike,MH30-8841,Yes,3.48
DR00592,Driver_592,10.8,Sedan,MH10-5096,Yes,4.61
DR00593,Driver_593,9.9,Auto,MH76-7118,Yes,4.09
DR00594,Driver_594,3.6,SUV,MH48-6859,Yes,3.4
DR00595,Driver_595,10.2,SUV,MH43-2776,No,4.9
DR00596,Driver_596,3.6,Auto,MH43-2769,Yes,4.9
DR00597,Driver_597,9.1,SUV,MH23-7582,Yes,3.73
DR00598,Driver_598,10.2,Auto,MH74-8997,Yes,3.13
DR00599,Driver_599,10.6,Auto,MH65-9631,No,4.26
DR00600,Driver_600,13.7,Auto,MH36-1734,Yes,3.63
DR00601,Driver_601,14.2,Auto,MH42-1040,Yes,3.13
DR00602,Driver_602,12.2,Sedan,MH43-6773,Yes,4.78
DR00603,Driver_603,13.2,Bike,MH54-4332,Yes,5.0
DR00604,Driver_604,0.8,Auto,MH25-3116,Yes,3.7
DR00605,Driver_605,5.8,Bike,MH82-3292,Yes,4.49
DR00606,Driver_606,1.1,Bike,MH68-4479,Yes,3.13
DR00607,Driver_607,3.8,Sedan,MH13-3373,Yes,3.74
DR00608,Driver_608,6.0,Sedan,MH86-5548,Yes,3.22
DR00609,Driver_609,13.1,SUV,MH53-9069,Yes,3.11
DR00610,Driver_610,7.9,Sedan,MH79-5768,Yes,4.18
DR00611,Driver_611,9.9,SUV,MH88-4951,Yes,4.6
DR00612,Driver_612,5.8,Bike,MH15-5506,Yes,3.91
DR00613,Driver_613,9.2,Bike,MH30-2040,Yes,4.05
DR00614,Driver_614,12.3,Sedan,MH59-6699,Yes,3.54
DR00615,Driver_615,4.9,Bike,MH83-4193,Yes,4.47
DR00616,Driver_616,14.0,Bike,MH23-6964,Yes,3.72
DR00617,Driver_617,3.6,Bike,MH90-5022,Yes,3.13
DR00618,Driver_618,13.8,Auto,MH86-1309,Yes,3.33
DR00619,Driver_619,0.9,SUV,MH14-1271,Yes,3.26
DR00620,Driver_620,8.4,Sedan,MH90-9993,Yes,3.87
DR00621,Driver_621,14.8,Sedan,MH20-2724,Yes,3.13
DR00622,Driver_622,9.3,Bike,MH97-8684,Yes,4.61
DR00623,Driver_623,8.5,SUV,MH67-7334,Yes,4.82
DR00624,Driver_624,10.4,Auto,MH54-1749,Yes,3.5
DR00625,Driver_625,4.7,Bike,MH66-2855,Yes,3.97
DR00626,Driver_626,1.3,Sedan,MH89-8658,Yes,4.04
DR00627,Driver_627,4.1,Sedan,MH44-8040,Yes,4.97
DR00628,Driver_628,3.1,Sedan,MH92-3640,Yes,3.13
DR00629,Driver_629,13.9,SUV,MH85-5398,Yes,4.34
DR00630,Driver_630,12.9,Sedan,MH26-3114,Yes,3.69
DR00631,Driver_631,5.1,Auto,MH20-8767,Yes,4.0
DR00632,Driver_632,12.6,SUV,MH50-1708,Yes,3.43
DR00633,Driver_633,3.6,Sedan,MH36-1689,Yes,3.32
DR00634,Driver_634,3.4,Bike,MH25-4557,Yes,3.49
DR00635,Driver_635,11.6,Sedan,MH78-5382,Yes,3.14
DR00636,Driver_636,5.2,Sedan,MH92-2127,Yes,3.56
DR00637,Driver_637,1.4,Bike,MH28-9316,Yes,4.38
DR00638,Driver_638,10.9,Sedan,MH46-6246,Yes,4.3
DR00639,Driver_639,14.8,Sedan,MH37-8560,Yes,4.11
DR00640,Driver_640,8.7,Bike,MH41-3223,Yes,3.0
DR00641,Driver_641,4.3,Sedan,MH62-4315,Yes,3.25
DR00642,Driver_642,5.9,Bike,MH71-9086,Yes,4.69
DR00643,Driver_643,9.9,SUV,MH38-5499,Yes,3.54
DR00644,Driver_644,10.7,Auto,MH40-1712,Yes,4.82
DR00645,Driver_645,13.4,Bike,MH35-6516,Yes,4.75
DR00646,Driver_646,13.7,Bike,MH47-5539,Yes,3.31
DR00647,Driver_647,13.0,Auto,MH42-4322,Yes,4.8
DR00648,Driver_648,9.9,Sedan,MH73-9099,Yes,4.26
DR00649,Driver_649,7.0,Auto,MH53-6909,Yes,4.26
DR00650,Driver_650,10.3,Bike,MH46-4251,Yes,4.71
DR00651,Driver_651,10.2,Bike,MH73-1280,Yes,3.81
DR00652,Driver_652,3.7,SUV,MH60-6949,Yes,4.47
DR00653,Driver_653,7.9,Bike,MH91-6055,Yes,4.34
DR00654,Driver_654,3.5,Auto,MH54-6624,Yes,4.54
DR00655,Driver_655,13.5,Bike,MH86-8156,Yes,4.32
DR00656,Driver_656,5.2,Auto,MH18-2945,Yes,3.16
DR00657,Driver_657,12.2,Bike,MH43-5996,Yes,3.59
DR00658,Driver_658,6.0,Sedan,MH89-6951,Yes,4.88
DR00659,Driver_659,11.6,SUV,MH11-1086,Yes,3.45
DR00660,Driver_660,3.7,Auto,MH60-1037,Yes,3.94
DR00661,Driver_661,11.6,SUV,MH16-1604,Yes,3.71
DR00662,Driver_662,3.1,SUV,MH31-3068,Yes,3.17
DR00663,Driver_663,7.6,Auto,MH57-6630,Yes,3.36
DR00664,Driver_664,2.1,Bike,MH59-7920,Yes,3.57
DR00665,Driver_665,8.2,Bike,MH44-7736,Yes,3.93
DR00666,Driver_666,12.4,Auto,MH12-4138,Yes,4.75
